680	HL Road Frame - Black, 58	FR-R92B-58	1059.31	1431.50	58	2.24	18	HL Road Frame	2009-06-01 00:00:00.000	\N	\N
706	HL Road Frame - Red, 58	FR-R92R-58	1059.31	1431.50	58	2.24	18	HL Road Frame	2009-06-01 00:00:00.000	\N	\N
707	Sport-100 Helmet, Red	HL-U509-R	13.0863	34.99	\N	\N	35	Sport-100	2012-07-01 00:00:00.000	\N	\N
708	Sport-100 Helmet, Black	HL-U509	13.0863	34.99	\N	\N	35	Sport-100	2012-07-01 00:00:00.000	\N	\N
709	Mountain Bike Socks, M	SO-B909-M	3.3963	9.50	M	\N	27	Mountain Bike Socks	2012-07-01 00:00:00.000	2013-06-30 00:00:00.000	\N
710	Mountain Bike Socks, L	SO-B909-L	3.3963	9.50	L	\N	27	Mountain Bike Socks	2012-07-01 00:00:00.000	2013-06-30 00:00:00.000	\N
711	Sport-100 Helmet, Blue	HL-U509-B	13.0863	34.99	\N	\N	35	Sport-100	2012-07-01 00:00:00.000	\N	\N
712	AWC Logo Cap	CA-1098	6.9223	8.99	\N	\N	23	Cycling Cap	2012-07-01 00:00:00.000	\N	\N
713	Long-Sleeve Logo Jersey, S	LJ-0192-S	38.4923	49.99	S	\N	25	Long-Sleeve Logo Jersey	2012-07-01 00:00:00.000	\N	\N
714	Long-Sleeve Logo Jersey, M	LJ-0192-M	38.4923	49.99	M	\N	25	Long-Sleeve Logo Jersey	2012-07-01 00:00:00.000	\N	\N
715	Long-Sleeve Logo Jersey, L	LJ-0192-L	38.4923	49.99	L	\N	25	Long-Sleeve Logo Jersey	2012-07-01 00:00:00.000	\N	\N
716	Long-Sleeve Logo Jersey, XL	LJ-0192-X	38.4923	49.99	XL	\N	25	Long-Sleeve Logo Jersey	2012-07-01 00:00:00.000	\N	\N
717	HL Road Frame - Red, 62	FR-R92R-62	868.6342	1431.50	62	2.30	18	HL Road Frame	2012-07-01 00:00:00.000	\N	\N
718	HL Road Frame - Red, 44	FR-R92R-44	868.6342	1431.50	44	2.12	18	HL Road Frame	2012-07-01 00:00:00.000	\N	\N
719	HL Road Frame - Red, 48	FR-R92R-48	868.6342	1431.50	48	2.16	18	HL Road Frame	2012-07-01 00:00:00.000	\N	\N
720	HL Road Frame - Red, 52	FR-R92R-52	868.6342	1431.50	52	2.20	18	HL Road Frame	2012-07-01 00:00:00.000	\N	\N
721	HL Road Frame - Red, 56	FR-R92R-56	868.6342	1431.50	56	2.24	18	HL Road Frame	2012-07-01 00:00:00.000	\N	\N
722	LL Road Frame - Black, 58	FR-R38B-58	204.6251	337.22	58	2.46	18	LL Road Frame	2012-07-01 00:00:00.000	\N	\N
723	LL Road Frame - Black, 60	FR-R38B-60	204.6251	337.22	60	2.48	18	LL Road Frame	2012-07-01 00:00:00.000	\N	\N
724	LL Road Frame - Black, 62	FR-R38B-62	204.6251	337.22	62	2.50	18	LL Road Frame	2012-07-01 00:00:00.000	\N	\N
725	LL Road Frame - Red, 44	FR-R38R-44	187.1571	337.22	44	2.32	18	LL Road Frame	2012-07-01 00:00:00.000	2014-06-30 00:00:00.000	\N
726	LL Road Frame - Red, 48	FR-R38R-48	187.1571	337.22	48	2.36	18	LL Road Frame	2012-07-01 00:00:00.000	2014-06-30 00:00:00.000	\N
727	LL Road Frame - Red, 52	FR-R38R-52	187.1571	337.22	52	2.40	18	LL Road Frame	2012-07-01 00:00:00.000	2014-06-30 00:00:00.000	\N
728	LL Road Frame - Red, 58	FR-R38R-58	187.1571	337.22	58	2.46	18	LL Road Frame	2012-07-01 00:00:00.000	2014-06-30 00:00:00.000	\N
729	LL Road Frame - Red, 60	FR-R38R-60	187.1571	337.22	60	2.48	18	LL Road Frame	2012-07-01 00:00:00.000	2014-06-30 00:00:00.000	\N
730	LL Road Frame - Red, 62	FR-R38R-62	187.1571	337.22	62	2.50	18	LL Road Frame	2012-07-01 00:00:00.000	2014-06-30 00:00:00.000	\N
731	ML Road Frame - Red, 44	FR-R72R-44	352.1394	594.83	44	2.22	18	ML Road Frame	2012-07-01 00:00:00.000	2013-06-30 00:00:00.000	\N
732	ML Road Frame - Red, 48	FR-R72R-48	352.1394	594.83	48	2.26	18	ML Road Frame	2012-07-01 00:00:00.000	2013-06-30 00:00:00.000	\N
733	ML Road Frame - Red, 52	FR-R72R-52	352.1394	594.83	52	2.30	18	ML Road Frame	2012-07-01 00:00:00.000	2013-06-30 00:00:00.000	\N
734	ML Road Frame - Red, 58	FR-R72R-58	352.1394	594.83	58	2.36	18	ML Road Frame	2012-07-01 00:00:00.000	2013-06-30 00:00:00.000	\N
735	ML Road Frame - Red, 60	FR-R72R-60	352.1394	594.83	60	2.38	18	ML Road Frame	2012-07-01 00:00:00.000	2013-06-30 00:00:00.000	\N
736	LL Road Frame - Black, 44	FR-R38B-44	204.6251	337.22	44	2.32	18	LL Road Frame	2012-07-01 00:00:00.000	\N	\N
737	LL Road Frame - Black, 48	FR-R38B-48	204.6251	337.22	48	2.36	18	LL Road Frame	2012-07-01 00:00:00.000	\N	\N
738	LL Road Frame - Black, 52	FR-R38B-52	204.6251	337.22	52	2.40	18	LL Road Frame	2012-07-01 00:00:00.000	\N	\N
739	HL Mountain Frame - Silver, 42	FR-M94S-42	747.2002	1364.50	42	2.72	16	HL Mountain Frame	2012-07-01 00:00:00.000	\N	\N
740	HL Mountain Frame - Silver, 44	FR-M94S-44	706.811	1364.50	44	2.76	16	HL Mountain Frame	2012-07-01 00:00:00.000	2013-06-30 00:00:00.000	\N
741	HL Mountain Frame - Silver, 48	FR-M94S-52	706.811	1364.50	48	2.80	16	HL Mountain Frame	2012-07-01 00:00:00.000	2013-06-30 00:00:00.000	\N
742	HL Mountain Frame - Silver, 46	FR-M94S-46	747.2002	1364.50	46	2.84	16	HL Mountain Frame	2012-07-01 00:00:00.000	\N	\N
743	HL Mountain Frame - Black, 42	FR-M94B-42	739.041	1349.60	42	2.72	16	HL Mountain Frame	2012-07-01 00:00:00.000	\N	\N
744	HL Mountain Frame - Black, 44	FR-M94B-44	699.0928	1349.60	44	2.76	16	HL Mountain Frame	2012-07-01 00:00:00.000	2013-06-30 00:00:00.000	\N
745	HL Mountain Frame - Black, 48	FR-M94B-48	699.0928	1349.60	48	2.80	16	HL Mountain Frame	2012-07-01 00:00:00.000	2013-06-30 00:00:00.000	\N
746	HL Mountain Frame - Black, 46	FR-M94B-46	739.041	1349.60	46	2.84	16	HL Mountain Frame	2012-07-01 00:00:00.000	\N	\N
747	HL Mountain Frame - Black, 38	FR-M94B-38	739.041	1349.60	38	2.68	16	HL Mountain Frame	2012-07-01 00:00:00.000	\N	\N
748	HL Mountain Frame - Silver, 38	FR-M94S-38	747.2002	1364.50	38	2.68	16	HL Mountain Frame	2012-07-01 00:00:00.000	\N	\N
749	Road-150 Red, 62	BK-R93R-62	2171.2942	3578.27	62	15.00	6	Road-150	2012-07-01 00:00:00.000	2013-06-30 00:00:00.000	\N
750	Road-150 Red, 44	BK-R93R-44	2171.2942	3578.27	44	13.77	6	Road-150	2012-07-01 00:00:00.000	2013-06-30 00:00:00.000	\N
751	Road-150 Red, 48	BK-R93R-48	2171.2942	3578.27	48	14.13	6	Road-150	2012-07-01 00:00:00.000	2013-06-30 00:00:00.000	\N
752	Road-150 Red, 52	BK-R93R-52	2171.2942	3578.27	52	14.42	6	Road-150	2012-07-01 00:00:00.000	2013-06-30 00:00:00.000	\N
753	Road-150 Red, 56	BK-R93R-56	2171.2942	3578.27	56	14.68	6	Road-150	2012-07-01 00:00:00.000	2013-06-30 00:00:00.000	\N
754	Road-450 Red, 58	BK-R68R-58	884.7083	1457.99	58	17.79	6	Road-450	2012-07-01 00:00:00.000	2013-06-30 00:00:00.000	\N
755	Road-450 Red, 60	BK-R68R-60	884.7083	1457.99	60	17.90	6	Road-450	2012-07-01 00:00:00.000	2013-06-30 00:00:00.000	\N
756	Road-450 Red, 44	BK-R68R-44	884.7083	1457.99	44	16.77	6	Road-450	2012-07-01 00:00:00.000	2013-06-30 00:00:00.000	\N
757	Road-450 Red, 48	BK-R68R-48	884.7083	1457.99	48	17.13	6	Road-450	2012-07-01 00:00:00.000	2013-06-30 00:00:00.000	\N
758	Road-450 Red, 52	BK-R68R-52	884.7083	1457.99	52	17.42	6	Road-450	2012-07-01 00:00:00.000	2013-06-30 00:00:00.000	\N
759	Road-650 Red, 58	BK-R50R-58	486.7066	782.99	58	19.79	6	Road-650	2012-07-01 00:00:00.000	2014-06-30 00:00:00.000	\N
760	Road-650 Red, 60	BK-R50R-60	486.7066	782.99	60	19.90	6	Road-650	2012-07-01 00:00:00.000	2014-06-30 00:00:00.000	\N
761	Road-650 Red, 62	BK-R50R-62	486.7066	782.99	62	20.00	6	Road-650	2012-07-01 00:00:00.000	2014-06-30 00:00:00.000	\N
762	Road-650 Red, 44	BK-R50R-44	486.7066	782.99	44	18.77	6	Road-650	2012-07-01 00:00:00.000	2014-06-30 00:00:00.000	\N
763	Road-650 Red, 48	BK-R50R-48	486.7066	782.99	48	19.13	6	Road-650	2012-07-01 00:00:00.000	2014-06-30 00:00:00.000	\N
764	Road-650 Red, 52	BK-R50R-52	486.7066	782.99	52	19.42	6	Road-650	2012-07-01 00:00:00.000	2014-06-30 00:00:00.000	\N
765	Road-650 Black, 58	BK-R50B-58	486.7066	782.99	58	19.79	6	Road-650	2012-07-01 00:00:00.000	2014-06-30 00:00:00.000	\N
766	Road-650 Black, 60	BK-R50B-60	486.7066	782.99	60	19.90	6	Road-650	2012-07-01 00:00:00.000	2014-06-30 00:00:00.000	\N
767	Road-650 Black, 62	BK-R50B-62	486.7066	782.99	62	20.00	6	Road-650	2012-07-01 00:00:00.000	2014-06-30 00:00:00.000	\N
768	Road-650 Black, 44	BK-R50B-44	486.7066	782.99	44	18.77	6	Road-650	2012-07-01 00:00:00.000	2014-06-30 00:00:00.000	\N
769	Road-650 Black, 48	BK-R50B-48	486.7066	782.99	48	19.13	6	Road-650	2012-07-01 00:00:00.000	2014-06-30 00:00:00.000	\N
770	Road-650 Black, 52	BK-R50B-52	486.7066	782.99	52	19.42	6	Road-650	2012-07-01 00:00:00.000	2014-06-30 00:00:00.000	\N
771	Mountain-100 Silver, 38	BK-M82S-38	1912.1544	3399.99	38	20.35	5	Mountain-100	2012-07-01 00:00:00.000	2013-06-30 00:00:00.000	\N
772	Mountain-100 Silver, 42	BK-M82S-42	1912.1544	3399.99	42	20.77	5	Mountain-100	2012-07-01 00:00:00.000	2013-06-30 00:00:00.000	\N
773	Mountain-100 Silver, 44	BK-M82S-44	1912.1544	3399.99	44	21.13	5	Mountain-100	2012-07-01 00:00:00.000	2013-06-30 00:00:00.000	\N
774	Mountain-100 Silver, 48	BK-M82S-48	1912.1544	3399.99	48	21.42	5	Mountain-100	2012-07-01 00:00:00.000	2013-06-30 00:00:00.000	\N
775	Mountain-100 Black, 38	BK-M82B-38	1898.0944	3374.99	38	20.35	5	Mountain-100	2012-07-01 00:00:00.000	2013-06-30 00:00:00.000	\N
776	Mountain-100 Black, 42	BK-M82B-42	1898.0944	3374.99	42	20.77	5	Mountain-100	2012-07-01 00:00:00.000	2013-06-30 00:00:00.000	\N
777	Mountain-100 Black, 44	BK-M82B-44	1898.0944	3374.99	44	21.13	5	Mountain-100	2012-07-01 00:00:00.000	2013-06-30 00:00:00.000	\N
778	Mountain-100 Black, 48	BK-M82B-48	1898.0944	3374.99	48	21.42	5	Mountain-100	2012-07-01 00:00:00.000	2013-06-30 00:00:00.000	\N
779	Mountain-200 Silver, 38	BK-M68S-38	1265.6195	2319.99	38	23.35	5	Mountain-200	2013-07-01 00:00:00.000	\N	\N
780	Mountain-200 Silver, 42	BK-M68S-42	1265.6195	2319.99	42	23.77	5	Mountain-200	2013-07-01 00:00:00.000	\N	\N
781	Mountain-200 Silver, 46	BK-M68S-46	1265.6195	2319.99	46	24.13	5	Mountain-200	2013-07-01 00:00:00.000	\N	\N
782	Mountain-200 Black, 38	BK-M68B-38	1251.9813	2294.99	38	23.35	5	Mountain-200	2013-07-01 00:00:00.000	\N	\N
783	Mountain-200 Black, 42	BK-M68B-42	1251.9813	2294.99	42	23.77	5	Mountain-200	2013-07-01 00:00:00.000	\N	\N
784	Mountain-200 Black, 46	BK-M68B-46	1251.9813	2294.99	46	24.13	5	Mountain-200	2013-07-01 00:00:00.000	\N	\N
785	Mountain-300 Black, 38	BK-M47B-38	598.4354	1079.99	38	25.35	5	Mountain-300	2013-07-01 00:00:00.000	2014-06-30 00:00:00.000	\N
786	Mountain-300 Black, 40	BK-M47B-40	598.4354	1079.99	40	25.77	5	Mountain-300	2013-07-01 00:00:00.000	2014-06-30 00:00:00.000	\N
787	Mountain-300 Black, 44	BK-M47B-44	598.4354	1079.99	44	26.13	5	Mountain-300	2013-07-01 00:00:00.000	2014-06-30 00:00:00.000	\N
788	Mountain-300 Black, 48	BK-M47B-48	598.4354	1079.99	48	26.42	5	Mountain-300	2013-07-01 00:00:00.000	2014-06-30 00:00:00.000	\N
789	Road-250 Red, 44	BK-R89R-44	1518.7864	2443.35	44	14.77	6	Road-250	2013-07-01 00:00:00.000	2014-06-30 00:00:00.000	\N
790	Road-250 Red, 48	BK-R89R-48	1518.7864	2443.35	48	15.13	6	Road-250	2013-07-01 00:00:00.000	2014-06-30 00:00:00.000	\N
791	Road-250 Red, 52	BK-R89R-52	1518.7864	2443.35	52	15.42	6	Road-250	2013-07-01 00:00:00.000	2014-06-30 00:00:00.000	\N
792	Road-250 Red, 58	BK-R89R-58	1554.9479	2443.35	58	15.79	6	Road-250	2013-07-01 00:00:00.000	\N	\N
793	Road-250 Black, 44	BK-R89B-44	1554.9479	2443.35	44	14.77	6	Road-250	2013-07-01 00:00:00.000	\N	\N
794	Road-250 Black, 48	BK-R89B-48	1554.9479	2443.35	48	15.13	6	Road-250	2013-07-01 00:00:00.000	\N	\N
795	Road-250 Black, 52	BK-R89B-52	1554.9479	2443.35	52	15.42	6	Road-250	2013-07-01 00:00:00.000	\N	\N
796	Road-250 Black, 58	BK-R89B-58	1554.9479	2443.35	58	15.68	6	Road-250	2013-07-01 00:00:00.000	\N	\N
797	Road-550-W Yellow, 38	BK-R64Y-38	713.0798	1120.49	38	17.35	6	Road-550-W	2013-07-01 00:00:00.000	\N	\N
798	Road-550-W Yellow, 40	BK-R64Y-40	713.0798	1120.49	40	17.77	6	Road-550-W	2013-07-01 00:00:00.000	\N	\N
799	Road-550-W Yellow, 42	BK-R64Y-42	713.0798	1120.49	42	18.13	6	Road-550-W	2013-07-01 00:00:00.000	\N	\N
800	Road-550-W Yellow, 44	BK-R64Y-44	713.0798	1120.49	44	18.42	6	Road-550-W	2013-07-01 00:00:00.000	\N	\N
801	Road-550-W Yellow, 48	BK-R64Y-48	713.0798	1120.49	48	18.68	6	Road-550-W	2013-07-01 00:00:00.000	\N	\N
802	LL Fork	FK-1639	65.8097	148.22	\N	\N	14	LL Fork	2013-07-01 00:00:00.000	2014-06-30 00:00:00.000	\N
803	ML Fork	FK-5136	77.9176	175.49	\N	\N	14	ML Fork	2013-07-01 00:00:00.000	2014-06-30 00:00:00.000	\N
804	HL Fork	FK-9939	101.8936	229.49	\N	\N	14	HL Fork	2013-07-01 00:00:00.000	2014-06-30 00:00:00.000	\N
805	LL Headset	HS-0296	15.1848	34.20	\N	\N	15	LL Headset	2013-07-01 00:00:00.000	2014-06-30 00:00:00.000	\N
806	ML Headset	HS-2451	45.4168	102.29	\N	\N	15	ML Headset	2013-07-01 00:00:00.000	2014-06-30 00:00:00.000	\N
807	HL Headset	HS-3479	55.3801	124.73	\N	\N	15	HL Headset	2013-07-01 00:00:00.000	2014-06-30 00:00:00.000	\N
808	LL Mountain Handlebars	HB-M243	19.7758	44.54	\N	\N	8	LL Mountain Handlebars	2013-07-01 00:00:00.000	\N	\N
809	ML Mountain Handlebars	HB-M763	27.4925	61.92	\N	\N	8	ML Mountain Handlebars	2013-07-01 00:00:00.000	\N	\N
810	HL Mountain Handlebars	HB-M918	53.3999	120.27	\N	\N	8	HL Mountain Handlebars	2013-07-01 00:00:00.000	\N	\N
811	LL Road Handlebars	HB-R504	19.7758	44.54	\N	\N	8	LL Road Handlebars	2013-07-01 00:00:00.000	\N	\N
812	ML Road Handlebars	HB-R720	27.4925	61.92	\N	\N	8	ML Road Handlebars	2013-07-01 00:00:00.000	\N	\N
813	HL Road Handlebars	HB-R956	53.3999	120.27	\N	\N	8	HL Road Handlebars	2013-07-01 00:00:00.000	\N	\N
814	ML Mountain Frame - Black, 38	FR-M63B-38	185.8193	348.76	38	2.73	16	ML Mountain Frame-W	2013-07-01 00:00:00.000	2014-06-30 00:00:00.000	\N
815	LL Mountain Front Wheel	FW-M423	26.9708	60.745	\N	\N	21	LL Mountain Front Wheel	2013-07-01 00:00:00.000	2014-06-30 00:00:00.000	\N
816	ML Mountain Front Wheel	FW-M762	92.8071	209.025	\N	\N	21	ML Mountain Front Wheel	2013-07-01 00:00:00.000	2014-06-30 00:00:00.000	\N
817	HL Mountain Front Wheel	FW-M928	133.2955	300.215	\N	\N	21	HL Mountain Front Wheel	2013-07-01 00:00:00.000	2014-06-30 00:00:00.000	\N
818	LL Road Front Wheel	FW-R623	37.9909	85.565	\N	900.00	21	LL Road Front Wheel	2013-07-01 00:00:00.000	2014-06-30 00:00:00.000	\N
819	ML Road Front Wheel	FW-R762	110.2829	248.385	\N	850.00	21	ML Road Front Wheel	2013-07-01 00:00:00.000	2014-06-30 00:00:00.000	\N
820	HL Road Front Wheel	FW-R820	146.5466	330.06	\N	650.00	21	HL Road Front Wheel	2013-07-01 00:00:00.000	2014-06-30 00:00:00.000	\N
821	Touring Front Wheel	FW-T905	96.7964	218.01	\N	\N	21	Touring Front Wheel	2013-07-01 00:00:00.000	2014-06-30 00:00:00.000	\N
822	ML Road Frame-W - Yellow, 38	FR-R72Y-38	360.9428	594.83	38	2.18	18	ML Road Frame-W	2013-07-01 00:00:00.000	\N	\N
823	LL Mountain Rear Wheel	RW-M423	38.9588	87.745	\N	\N	21	LL Mountain Rear Wheel	2013-07-01 00:00:00.000	2014-06-30 00:00:00.000	\N
824	ML Mountain Rear Wheel	RW-M762	104.7951	236.025	\N	\N	21	ML Mountain Rear Wheel	2013-07-01 00:00:00.000	2014-06-30 00:00:00.000	\N
825	HL Mountain Rear Wheel	RW-M928	145.2835	327.215	\N	\N	21	HL Mountain Rear Wheel	2013-07-01 00:00:00.000	2014-06-30 00:00:00.000	\N
826	LL Road Rear Wheel	RW-R623	49.9789	112.565	\N	1050.00	21	LL Road Rear Wheel	2013-07-01 00:00:00.000	2014-06-30 00:00:00.000	\N
827	ML Road Rear Wheel	RW-R762	122.2709	275.385	\N	1000.00	21	ML Road Rear Wheel	2013-07-01 00:00:00.000	2014-06-30 00:00:00.000	\N
828	HL Road Rear Wheel	RW-R820	158.5346	357.06	\N	890.00	21	HL Road Rear Wheel	2013-07-01 00:00:00.000	2014-06-30 00:00:00.000	\N
829	Touring Rear Wheel	RW-T905	108.7844	245.01	\N	\N	21	Touring Rear Wheel	2013-07-01 00:00:00.000	2014-06-30 00:00:00.000	\N
830	ML Mountain Frame - Black, 40	FR-M63B-40	185.8193	348.76	40	2.77	16	ML Mountain Frame	2013-07-01 00:00:00.000	2014-06-30 00:00:00.000	\N
831	ML Mountain Frame - Black, 44	FR-M63B-44	185.8193	348.76	44	2.81	16	ML Mountain Frame	2013-07-01 00:00:00.000	2014-06-30 00:00:00.000	\N
832	ML Mountain Frame - Black, 48	FR-M63B-48	185.8193	348.76	48	2.85	16	ML Mountain Frame	2013-07-01 00:00:00.000	2014-06-30 00:00:00.000	\N
833	ML Road Frame-W - Yellow, 40	FR-R72Y-40	360.9428	594.83	40	2.22	18	ML Road Frame-W	2013-07-01 00:00:00.000	\N	\N
834	ML Road Frame-W - Yellow, 42	FR-R72Y-42	360.9428	594.83	42	2.26	18	ML Road Frame-W	2013-07-01 00:00:00.000	\N	\N
835	ML Road Frame-W - Yellow, 44	FR-R72Y-44	360.9428	594.83	44	2.30	18	ML Road Frame-W	2013-07-01 00:00:00.000	\N	\N
836	ML Road Frame-W - Yellow, 48	FR-R72Y-48	360.9428	594.83	48	2.34	18	ML Road Frame-W	2013-07-01 00:00:00.000	\N	\N
837	HL Road Frame - Black, 62	FR-R92B-62	868.6342	1431.50	62	2.30	18	HL Road Frame	2013-07-01 00:00:00.000	\N	\N
838	HL Road Frame - Black, 44	FR-R92B-44	868.6342	1431.50	44	2.12	18	HL Road Frame	2013-07-01 00:00:00.000	\N	\N
839	HL Road Frame - Black, 48	FR-R92B-48	868.6342	1431.50	48	2.16	18	HL Road Frame	2013-07-01 00:00:00.000	\N	\N
840	HL Road Frame - Black, 52	FR-R92B-52	868.6342	1431.50	52	2.20	18	HL Road Frame	2013-07-01 00:00:00.000	\N	\N
841	Men's Sports Shorts, S	SH-M897-S	24.7459	59.99	S	\N	26	Men's Sports Shorts	2013-07-01 00:00:00.000	2014-06-30 00:00:00.000	\N
842	Touring-Panniers, Large	PA-T100	51.5625	125.00	\N	\N	39	Touring-Panniers	2013-07-01 00:00:00.000	2014-06-30 00:00:00.000	\N
843	Cable Lock	LO-C100	10.3125	25.00	\N	\N	38	Cable Lock	2013-07-01 00:00:00.000	2014-06-30 00:00:00.000	\N
844	Minipump	PU-0452	8.2459	19.99	\N	\N	40	Minipump	2013-07-01 00:00:00.000	2014-06-30 00:00:00.000	\N
845	Mountain Pump	PU-M044	10.3084	24.99	\N	\N	40	Mountain Pump	2013-07-01 00:00:00.000	2014-06-30 00:00:00.000	\N
